ID,year,month,day,hour,half-time,Humidity,WindSpeed,Temp,CloudCover,Rain
8,14,7,25,11,2,56,2.5,33.7,1,0
8,14,7,25,11.5,1,56,2.5,33.7,1,0
8,14,7,25,12,2,54,2.8,33.6,5,0
8,14,7,25,12.5,1,54,2.8,33.6,5,0
8,14,7,25,13,2,50,3.9,34.7,5,0
8,14,7,25,13.5,1,50,3.9,34.7,5,0
8,14,7,25,14,2,48,3,34.8,5,0
8,14,7,25,14.5,1,48,3,34.8,5,0
8,14,7,25,15,2,52,4.6,33.8,1,0
8,14,7,25,15.5,1,52,4.6,33.8,1,0
8,14,7,25,16,2,53,6.2,33.1,1,0
8,14,7,25,16.5,1,53,6.2,33.1,1,0
8,14,7,25,17,2,55,4.8,32.5,1,0
8,14,7,25,17.5,1,55,4.8,32.5,1,0
8,14,7,25,18,2,58,4.1,31.9,0,0
8,14,7,25,18.5,1,58,4.1,31.9,0,0
8,14,7,25,19,2,61,3.4,31.4,0,0
8,14,7,25,19.5,1,61,3.4,31.4,0,0
8,14,7,25,20,2,65,3,30.9,0,0
8,14,7,25,20.5,1,65,3,30.9,0,0
8,14,7,25,21,2,66,1.8,30.9,0,0
8,14,7,25,21.5,1,66,1.8,30.9,0,0
8,14,7,25,22,2,68,1.9,30.3,0,0
8,14,7,25,22.5,1,68,1.9,30.3,0,0
8,14,7,25,23,2,71,2.1,29.6,0,0
8,14,7,25,23.5,1,71,2.1,29.6,0,0
8,14,7,25,24,2,72,2.1,29.5,0,0
8,14,7,26,0.5,1,72,2.1,29.5,0,0
8,14,7,26,1,2,75,0.6,29.2,0,0
8,14,7,26,1.5,1,75,0.6,29.2,0,0
8,14,7,26,2,2,79,1.5,28.6,0,0
8,14,7,26,2.5,1,79,1.5,28.6,0,0
8,14,7,26,3,2,81,0.6,28.7,0,0
8,14,7,26,3.5,1,81,0.6,28.7,0,0
8,14,7,26,4,2,83,1.1,28.4,0,0
8,14,7,26,4.5,1,83,1.1,28.4,0,0
8,14,7,26,5,2,85,0.8,28,0,0
8,14,7,26,5.5,1,85,0.8,28,0,0
8,14,7,26,6,2,82,0.8,28.5,2,0
8,14,7,26,6.5,1,82,0.8,28.5,2,0
8,14,7,26,7,2,80,1.7,29.2,2,0
8,14,7,26,7.5,1,80,1.7,29.2,2,0
8,14,7,26,8,2,74,1.1,29.8,2,0
8,14,7,26,8.5,1,74,1.1,29.8,2,0
8,14,7,26,9,2,73,1.8,30.5,8,0
8,14,7,26,9.5,1,73,1.8,30.5,8,0
8,14,7,26,10,2,66,2.9,32,8,0
8,14,7,26,10.5,1,66,2.9,32,8,0
8,14,7,26,11,2,63,4,32,8,0
8,14,7,26,11.5,1,63,4,32,8,0
8,14,7,26,12,2,60,3.7,32.5,0,0
8,14,7,26,12.5,1,60,3.7,32.5,0,0
8,14,7,26,13,2,57,5.7,33.5,0,0
8,14,7,26,13.5,1,57,5.7,33.5,0,0
8,14,7,26,14,2,56,4.5,33.6,0,0
8,14,7,26,14.5,1,56,4.5,33.6,0,0
8,14,7,26,15,2,64,5.3,32.4,1,0
8,14,7,26,15.5,1,64,5.3,32.4,1,0
8,14,7,26,16,2,67,5.9,32.1,1,0
8,14,7,26,16.5,1,67,5.9,32.1,1,0
8,14,7,26,17,2,74,5.1,31,1,0
8,14,7,26,17.5,1,74,5.1,31,1,0
8,14,7,26,18,2,77,3.6,30.7,0,0
8,14,7,26,18.5,1,77,3.6,30.7,0,0
8,14,7,26,19,2,72,4.4,30.9,0,0
8,14,7,26,19.5,1,72,4.4,30.9,0,0
8,14,7,26,20,2,70,4.3,30.7,0,0
8,14,7,26,20.5,1,70,4.3,30.7,0,0
8,14,7,26,21,2,68,4.2,30.3,0,0
8,14,7,26,21.5,1,68,4.2,30.3,0,0
8,14,7,26,22,2,69,3.9,29.9,0,0
8,14,7,26,22.5,1,69,3.9,29.9,0,0
8,14,7,26,23,2,70,5.5,29.8,0,0
8,14,7,26,23.5,1,70,5.5,29.8,0,0
8,14,7,26,24,2,71,4.9,29.5,0,0
8,14,7,27,0.5,1,71,4.9,29.5,0,0
8,14,7,27,1,2,71,2.4,29.4,0,0
8,14,7,27,1.5,1,71,2.4,29.4,0,0
8,14,7,27,2,2,70,3,29.5,0,0
8,14,7,27,2.5,1,70,3,29.5,0,0
8,14,7,27,3,2,68,2.7,29.7,0,0
8,14,7,27,3.5,1,68,2.7,29.7,0,0
8,14,7,27,4,2,72,2.7,29,0,0
8,14,7,27,4.5,1,72,2.7,29,0,0
8,14,7,27,5,2,75,2.7,28.4,0,0
8,14,7,27,5.5,1,75,2.7,28.4,0,0
8,14,7,27,6,2,73,2.9,28.8,0,0
8,14,7,27,6.5,1,73,2.9,28.8,0,0
8,14,7,27,7,2,69,3,29.8,0,0
8,14,7,27,7.5,1,69,3,29.8,0,0
8,14,7,27,8,2,68,3.8,30.8,0,0
8,14,7,27,8.5,1,68,3.8,30.8,0,0
8,14,7,27,9,2,66,3.1,31.4,0,0
8,14,7,27,9.5,1,66,3.1,31.4,0,0
8,14,7,27,10,2,67,3.6,32.6,0,0
8,14,7,27,10.5,1,67,3.6,32.6,0,0
8,14,7,27,11,2,63,4.5,32.6,0,0
8,14,7,27,11.5,1,63,4.5,32.6,0,0
8,14,7,27,12,2,63,5.1,32.9,0,0
8,14,7,27,12.5,1,63,5.1,32.9,0,0
8,14,7,27,13,2,60,5,33.2,0,0
8,14,7,27,13.5,1,60,5,33.2,0,0
8,14,7,27,14,2,63,2.6,33.4,0,0
8,14,7,27,14.5,1,63,2.6,33.4,0,0
8,14,7,27,15,2,60,3.8,31.5,10,0
8,14,7,27,15.5,1,60,3.8,31.5,10,0
8,14,7,27,16,2,87,2.8,28,10,3
8,14,7,27,16.5,1,87,2.8,28,10,3
8,14,7,27,17,2,86,2.4,28.4,10,0
8,14,7,27,17.5,1,86,2.4,28.4,10,0
8,14,7,27,18,2,80,2.8,28.9,9,0
8,14,7,27,18.5,1,80,2.8,28.9,9,0
8,14,7,27,19,2,79,2.9,28.6,9,0
8,14,7,27,19.5,1,79,2.9,28.6,9,0
8,14,7,27,20,2,72,2.1,29.2,9,0
8,14,7,27,20.5,1,72,2.1,29.2,9,0
8,14,7,27,21,2,71,1.3,29.4,10,0
8,14,7,27,21.5,1,71,1.3,29.4,10,0
8,14,7,27,22,2,60,2.4,29.6,10,0
8,14,7,27,22.5,1,60,2.4,29.6,10,0
8,14,7,27,23,2,63,2.5,28.9,10,0
8,14,7,27,23.5,1,63,2.5,28.9,10,0
8,14,7,27,24,2,61,2.5,28.5,10,0
8,14,7,28,0.5,1,61,2.5,28.5,10,0
8,14,7,28,1,2,52,2,28.4,10,0
8,14,7,28,1.5,1,52,2,28.4,10,0
8,14,7,28,2,2,56,2.2,27.3,10,0
8,14,7,28,2.5,1,56,2.2,27.3,10,0
8,14,7,28,3,2,57,2.2,26.7,2,0
8,14,7,28,3.5,1,57,2.2,26.7,2,0
8,14,7,28,4,2,59,1,26.4,2,0
8,14,7,28,4.5,1,59,1,26.4,2,0
8,14,7,28,5,2,61,2.2,26.2,2,0
8,14,7,28,5.5,1,61,2.2,26.2,2,0
8,14,7,28,6,2,58,1.4,26.4,8,0
8,14,7,28,6.5,1,58,1.4,26.4,8,0
8,14,7,28,7,2,65,2.3,26.9,8,0
8,14,7,28,7.5,1,65,2.3,26.9,8,0
8,14,7,28,8,2,60,1.7,27.2,8,0
8,14,7,28,8.5,1,60,1.7,27.2,8,0
8,14,7,28,9,2,58,2.1,27.1,9,0
8,14,7,28,9.5,1,58,2.1,27.1,9,0
8,14,7,28,10,2,59,3.5,27.7,9,0
8,14,7,28,10.5,1,59,3.5,27.7,9,0
8,14,7,28,11,2,55,3.5,28.8,9,0
8,14,7,28,11.5,1,55,3.5,28.8,9,0
8,14,7,28,12,2,53,3,28.9,3,0
8,14,7,28,12.5,1,53,3,28.9,3,0
8,14,7,28,13,2,55,5,29.1,3,0
8,14,7,28,13.5,1,55,5,29.1,3,0
8,14,7,28,14,2,51,4.2,29.8,3,0
8,14,7,28,14.5,1,51,4.2,29.8,3,0
8,14,7,28,15,2,53,4.1,29.4,2,0
8,14,7,28,15.5,1,53,4.1,29.4,2,0
8,14,7,28,16,2,55,5.2,29.4,2,0
8,14,7,28,16.5,1,55,5.2,29.4,2,0
8,14,7,28,17,2,56,4.6,29,2,0
8,14,7,28,17.5,1,56,4.6,29,2,0
8,14,7,28,18,2,52,4.7,28.5,2,0
8,14,7,28,18.5,1,52,4.7,28.5,2,0
8,14,7,28,19,2,52,4.3,28.1,2,0
8,14,7,28,19.5,1,52,4.3,28.1,2,0
8,14,7,28,20,2,54,4.3,27.6,2,0
8,14,7,28,20.5,1,54,4.3,27.6,2,0
8,14,7,28,21,2,59,2.5,27.2,0,0
8,14,7,28,21.5,1,59,2.5,27.2,0,0
8,14,7,28,22,2,63,3.4,26.6,0,0
8,14,7,28,22.5,1,63,3.4,26.6,0,0
8,14,7,28,23,2,64,4.2,26.3,0,0
8,14,7,28,23.5,1,64,4.2,26.3,0,0
8,14,7,28,24,2,64,2.8,26.3,0,0
8,14,7,29,0.5,1,64,2.8,26.3,0,0
8,14,7,29,1,2,67,2.2,25.7,0,0
8,14,7,29,1.5,1,67,2.2,25.7,0,0
8,14,7,29,2,2,69,1.1,25.3,0,0
8,14,7,29,2.5,1,69,1.1,25.3,0,0
8,14,7,29,3,2,72,2.2,25.1,1,0
8,14,7,29,3.5,1,72,2.2,25.1,1,0
8,14,7,29,4,2,78,1.3,24.4,1,0
8,14,7,29,4.5,1,78,1.3,24.4,1,0
8,14,7,29,5,2,73,0.6,24.5,1,0
8,14,7,29,5.5,1,73,0.6,24.5,1,0
8,14,7,29,6,2,71,1.3,25.1,0,0
8,14,7,29,6.5,1,71,1.3,25.1,0,0
8,14,7,29,7,2,63,1.1,26.4,0,0
8,14,7,29,7.5,1,63,1.1,26.4,0,0
8,14,7,29,8,2,58,1.9,27.7,0,0
8,14,7,29,8.5,1,58,1.9,27.7,0,0
8,14,7,29,9,2,48,2.4,29.1,1,0
8,14,7,29,9.5,1,48,2.4,29.1,1,0
8,14,7,29,10,2,55,4.1,29.4,1,0
8,14,7,29,10.5,1,55,4.1,29.4,1,0
8,14,7,29,11,2,41,4.2,30.1,1,0
8,14,7,29,11.5,1,41,4.2,30.1,1,0
8,14,7,29,12,2,50,4,30.4,8,0
8,14,7,29,12.5,1,50,4,30.4,8,0
8,14,7,29,13,2,52,4.9,30.7,8,0
8,14,7,29,13.5,1,52,4.9,30.7,8,0
8,14,7,29,14,2,50,5.2,30.4,8,0
8,14,7,29,14.5,1,50,5.2,30.4,8,0
8,14,7,29,15,2,50,6,30.3,4,0
8,14,7,29,15.5,1,50,6,30.3,4,0
8,14,7,29,16,2,48,4.9,30.2,4,0
8,14,7,29,16.5,1,48,4.9,30.2,4,0
8,14,7,29,17,2,51,4.9,29.3,4,0
8,14,7,29,17.5,1,51,4.9,29.3,4,0
8,14,7,29,18,2,56,3.7,28.5,9,0
8,14,7,29,18.5,1,56,3.7,28.5,9,0
8,14,7,29,19,2,61,5,27.7,9,0
8,14,7,29,19.5,1,61,5,27.7,9,0
8,14,7,29,20,2,64,4.4,27.2,9,0
8,14,7,29,20.5,1,64,4.4,27.2,9,0
8,14,7,29,21,2,70,5.4,26.7,8,0
8,14,7,29,21.5,1,70,5.4,26.7,8,0
8,14,7,29,22,2,72,3.3,26.4,8,0
8,14,7,29,22.5,1,72,3.3,26.4,8,0
8,14,7,29,23,2,73,3.5,26.2,8,0
8,14,7,29,23.5,1,73,3.5,26.2,8,0
8,14,7,29,24,2,74,3,25.9,8,0
8,14,7,30,0.5,1,74,3,25.9,8,0
8,14,7,30,1,2,75,4.6,25.9,8,0
8,14,7,30,1.5,1,75,4.6,25.9,8,0
8,14,7,30,2,2,77,3.4,25.5,8,0
8,14,7,30,2.5,1,77,3.4,25.5,8,0
8,14,7,30,3,2,78,3.6,25.6,5,0
8,14,7,30,3.5,1,78,3.6,25.6,5,0
8,14,7,30,4,2,79,2.2,25.4,5,0
8,14,7,30,4.5,1,79,2.2,25.4,5,0
8,14,7,30,5,2,80,2.1,25.2,5,0
8,14,7,30,5.5,1,80,2.1,25.2,5,0
8,14,7,30,6,2,80,1.4,25.2,3,0
8,14,7,30,6.5,1,80,1.4,25.2,3,0
8,14,7,30,7,2,77,2.1,25.9,3,0
8,14,7,30,7.5,1,77,2.1,25.9,3,0
8,14,7,30,8,2,69,3,27.7,3,0
8,14,7,30,8.5,1,69,3,27.7,3,0
8,14,7,30,9,2,67,1.7,27.5,4,0
8,14,7,30,9.5,1,67,1.7,27.5,4,0
8,14,7,30,10,2,60,3.4,29.7,4,0
8,14,7,30,10.5,1,60,3.4,29.7,4,0
8,14,7,30,11,2,60,3.1,29.5,4,0
8,14,7,30,11.5,1,60,3.1,29.5,4,0
8,14,7,30,12,2,56,5.6,30.6,5,0
8,14,7,30,12.5,1,56,5.6,30.6,5,0
8,14,7,30,13,2,56,4.5,30.4,5,0
8,14,7,30,13.5,1,56,4.5,30.4,5,0
8,14,7,30,14,2,55,5.9,30.5,5,0
8,14,7,30,14.5,1,55,5.9,30.5,5,0
8,14,7,30,15,2,53,4.3,31.1,6,0
8,14,7,30,15.5,1,53,4.3,31.1,6,0
8,14,7,30,16,2,56,4.7,30.2,6,0
8,14,7,30,16.5,1,56,4.7,30.2,6,0
8,14,7,30,17,2,57,5.2,29.8,6,0
8,14,7,30,17.5,1,57,5.2,29.8,6,0
8,14,7,30,18,2,66,4.2,28.9,3,0
8,14,7,30,18.5,1,66,4.2,28.9,3,0
8,14,7,30,19,2,70,3.1,28.1,3,0
8,14,7,30,19.5,1,70,3.1,28.1,3,0
8,14,7,30,20,2,75,3.6,27.5,3,0
8,14,7,30,20.5,1,75,3.6,27.5,3,0
8,14,7,30,21,2,78,3.6,27.4,6,0
8,14,7,30,21.5,1,78,3.6,27.4,6,0
8,14,7,30,22,2,78,4.5,27.3,6,0
8,14,7,30,22.5,1,78,4.5,27.3,6,0
8,14,7,30,23,2,79,3.1,27.3,6,0
8,14,7,30,23.5,1,79,3.1,27.3,6,0
8,14,7,30,24,2,82,2.5,27.3,6,0
8,14,7,31,0.5,1,82,2.5,27.3,6,0
8,14,7,31,1,2,81,4,27.1,6,0
8,14,7,31,1.5,1,81,4,27.1,6,0
8,14,7,31,2,2,80,3.5,27,6,0
8,14,7,31,2.5,1,80,3.5,27,6,0
8,14,7,31,3,2,79,2.3,26.8,4,0
8,14,7,31,3.5,1,79,2.3,26.8,4,0
8,14,7,31,4,2,81,1.5,26.5,4,0
8,14,7,31,4.5,1,81,1.5,26.5,4,0
8,14,7,31,5,2,82,0.7,26.3,4,0
8,14,7,31,5.5,1,82,0.7,26.3,4,0
8,14,7,31,6,2,84,2,26.5,4,0
8,14,7,31,6.5,1,84,2,26.5,4,0
8,14,7,31,7,2,77,1.9,27.3,4,0
8,14,7,31,7.5,1,77,1.9,27.3,4,0
8,14,7,31,8,2,72,1.2,28.2,4,0
8,14,7,31,8.5,1,72,1.2,28.2,4,0
8,14,7,31,9,2,67,1.1,29.3,4,0
8,14,7,31,9.5,1,67,1.1,29.3,4,0
8,14,7,31,10,2,67,2.1,30.1,4,0
8,14,7,31,10.5,1,67,2.1,30.1,4,0
8,14,7,31,11,2,63,2.3,31.5,4,0
8,14,7,31,11.5,1,63,2.3,31.5,4,0
8,14,7,31,12,2,58,3.6,32.5,6,0
8,14,7,31,12.5,1,58,3.6,32.5,6,0
8,14,7,31,13,2,54,4.1,32.8,6,0
8,14,7,31,13.5,1,54,4.1,32.8,6,0
8,14,7,31,14,2,55,3.8,33,6,0
8,14,7,31,14.5,1,55,3.8,33,6,0
8,14,7,31,15,2,54,4.8,33.1,6,0
8,14,7,31,15.5,1,54,4.8,33.1,6,0
8,14,7,31,16,2,57,3.7,32.6,6,0
8,14,7,31,16.5,1,57,3.7,32.6,6,0
8,14,7,31,17,2,58,4.1,32.1,6,0
8,14,7,31,17.5,1,58,4.1,32.1,6,0
8,14,7,31,18,2,66,4.4,31.1,1,0
8,14,7,31,18.5,1,66,4.4,31.1,1,0
8,14,7,31,19,2,69,3.6,29.9,1,0
8,14,7,31,19.5,1,69,3.6,29.9,1,0
8,14,7,31,20,2,72,2.9,29.1,1,0
8,14,7,31,20.5,1,72,2.9,29.1,1,0
8,14,7,31,21,2,75,2.9,28.8,1,0
8,14,7,31,21.5,1,75,2.9,28.8,1,0
8,14,7,31,22,2,76,2.7,28.7,1,0
8,14,7,31,22.5,1,76,2.7,28.7,1,0
8,14,7,31,23,2,76,2.3,28.5,1,0
8,14,7,31,23.5,1,76,2.3,28.5,1,0
8,14,7,31,24,2,76,2,28.4,1,0
9,14,6,30,0.5,1,87,2.2,21.1,10,0
9,14,6,30,1,2,86,1.8,21,10,0
9,14,6,30,1.5,1,86,1.8,21,10,0
9,14,6,30,2,2,86,1.5,20.9,10,0
9,14,6,30,2.5,1,86,1.5,20.9,10,0
9,14,6,30,3,2,85,1.3,20.9,10,0
9,14,6,30,3.5,1,85,1.3,20.9,10,0
9,14,6,30,4,2,87,0.9,20.9,10,0
9,14,6,30,4.5,1,87,0.9,20.9,10,0
9,14,6,30,5,2,83,2,21,10,0
9,14,6,30,5.5,1,83,2,21,10,0
9,14,6,30,6,2,83,2,21.1,10,0
9,14,6,30,6.5,1,83,2,21.1,10,0
9,14,6,30,7,2,79,2,21.5,10,0
9,14,6,30,7.5,1,79,2,21.5,10,0
9,14,6,30,8,2,78,1.5,21.9,10,0
9,14,6,30,8.5,1,78,1.5,21.9,10,0
9,14,6,30,9,2,72,1.8,23.5,10,0
9,14,6,30,9.5,1,72,1.8,23.5,10,0
9,14,6,30,10,2,72,2.1,23.5,10,0
9,14,6,30,10.5,1,72,2.1,23.5,10,0
9,14,6,30,11,2,71,1.6,24.1,10,0
9,14,6,30,11.5,1,71,1.6,24.1,10,0
9,14,6,30,12,2,65,2.3,25.5,10,0
9,14,6,30,12.5,1,65,2.3,25.5,10,0
9,14,6,30,13,2,65,4,25.7,10,0
9,14,6,30,13.5,1,65,4,25.7,10,0
9,14,6,30,14,2,60,4.3,27.3,10,0
9,14,6,30,14.5,1,60,4.3,27.3,10,0
9,14,6,30,15,2,62,3,26.2,10,0
9,14,6,30,15.5,1,62,3,26.2,10,0
9,14,6,30,16,2,66,4.1,26.3,10,0
9,14,6,30,16.5,1,66,4.1,26.3,10,0
9,14,6,30,17,2,71,4.4,25.9,10,0
9,14,6,30,17.5,1,71,4.4,25.9,10,0
9,14,6,30,18,2,72,4.3,25.6,10,0
9,14,6,30,18.5,1,72,4.3,25.6,10,0
9,14,6,30,19,2,73,2.7,24.9,10,0
9,14,6,30,19.5,1,73,2.7,24.9,10,0
9,14,6,30,20,2,79,3.5,24.4,10,0
9,14,6,30,20.5,1,79,3.5,24.4,10,0
9,14,6,30,21,2,82,4.8,23.8,10,0
9,14,6,30,21.5,1,82,4.8,23.8,10,0
9,14,6,30,22,2,84,4.6,23.6,10,0
9,14,6,30,22.5,1,84,4.6,23.6,10,0
9,14,6,30,23,2,83,2.6,23.5,10,0
9,14,6,30,23.5,1,83,2.6,23.5,10,0
9,14,6,30,24,2,84,2.4,23.6,10,0
9,14,7,1,0.5,1,84,2.4,23.6,10,0
9,14,7,1,1,2,84,2.1,23.5,10,0
9,14,7,1,1.5,1,84,2.1,23.5,10,0
9,14,7,1,2,2,84,1.3,23.5,10,0
9,14,7,1,2.5,1,84,1.3,23.5,10,0
9,14,7,1,3,2,83,2.4,23.4,10,0
9,14,7,1,3.5,1,83,2.4,23.4,10,0
9,14,7,1,4,2,83,3.4,22.8,10,0
9,14,7,1,4.5,1,83,3.4,22.8,10,0
9,14,7,1,5,2,88,2.3,21.1,10,1.5
9,14,7,1,5.5,1,88,2.3,21.1,10,1.5
9,14,7,1,6,2,86,2.1,21.6,10,0
9,14,7,1,6.5,1,86,2.1,21.6,10,0
9,14,7,1,7,2,84,2.2,21.7,10,0
9,14,7,1,7.5,1,84,2.2,21.7,10,0
9,14,7,1,8,2,80,2,22.5,10,0
9,14,7,1,8.5,1,80,2,22.5,10,0
9,14,7,1,9,2,75,1.9,23.4,10,0
9,14,7,1,9.5,1,75,1.9,23.4,10,0
9,14,7,1,10,2,68,2.7,25.2,10,0
9,14,7,1,10.5,1,68,2.7,25.2,10,0
9,14,7,1,11,2,62,2.8,27,10,0
9,14,7,1,11.5,1,62,2.8,27,10,0
9,14,7,1,12,2,62,2.4,28.3,10,0
9,14,7,1,12.5,1,62,2.4,28.3,10,0
9,14,7,1,13,2,50,3.1,29.2,10,0
9,14,7,1,13.5,1,50,3.1,29.2,10,0
9,14,7,1,14,2,50,3.1,29.3,10,0
9,14,7,1,14.5,1,50,3.1,29.3,10,0
9,14,7,1,15,2,52,3.7,28.8,7,0
9,14,7,1,15.5,1,52,3.7,28.8,7,0
9,14,7,1,16,2,50,4.1,29.1,7,0
9,14,7,1,16.5,1,50,4.1,29.1,7,0
9,14,7,1,17,2,56,3.7,28.2,7,0
9,14,7,1,17.5,1,56,3.7,28.2,7,0
9,14,7,1,18,2,68,4.4,27,8,0
9,14,7,1,18.5,1,68,4.4,27,8,0
9,14,7,1,19,2,70,4.1,26.4,8,0
9,14,7,1,19.5,1,70,4.1,26.4,8,0
9,14,7,1,20,2,72,3.3,25.9,8,0
9,14,7,1,20.5,1,72,3.3,25.9,8,0
9,14,7,1,21,2,76,2.1,25.4,7,0
9,14,7,1,21.5,1,76,2.1,25.4,7,0
9,14,7,1,22,2,75,2.3,24.8,7,0
9,14,7,1,22.5,1,75,2.3,24.8,7,0
9,14,7,1,23,2,77,3.1,24.5,7,0
9,14,7,1,23.5,1,77,3.1,24.5,7,0
9,14,7,1,24,2,77,2.3,24.1,7,0
9,14,7,2,0.5,1,77,2.3,24.1,7,0
9,14,7,2,1,2,79,1.4,23.8,7,0
9,14,7,2,1.5,1,79,1.4,23.8,7,0
9,14,7,2,2,2,85,1.6,22.7,7,0
9,14,7,2,2.5,1,85,1.6,22.7,7,0
9,14,7,2,3,2,86,1.1,22.5,8,0
9,14,7,2,3.5,1,86,1.1,22.5,8,0
9,14,7,2,4,2,80,1.2,22.4,8,0
9,14,7,2,4.5,1,80,1.2,22.4,8,0
9,14,7,2,5,2,76,1.5,22.5,8,0
9,14,7,2,5.5,1,76,1.5,22.5,8,0
9,14,7,2,6,2,74,0.4,23.4,2,0
9,14,7,2,6.5,1,74,0.4,23.4,2,0
9,14,7,2,7,2,72,0.8,23.8,2,0
9,14,7,2,7.5,1,72,0.8,23.8,2,0
9,14,7,2,8,2,68,0.8,25.4,2,0
9,14,7,2,8.5,1,68,0.8,25.4,2,0
9,14,7,2,9,2,63,1.5,26.1,4,0
9,14,7,2,9.5,1,63,1.5,26.1,4,0
9,14,7,2,10,2,61,0.6,27.1,4,0
9,14,7,2,10.5,1,61,0.6,27.1,4,0
9,14,7,2,11,2,55,2.5,28.6,4,0
9,14,7,2,11.5,1,55,2.5,28.6,4,0
9,14,7,2,12,2,46,3.3,28.8,0,0
9,14,7,2,12.5,1,46,3.3,28.8,0,0
9,14,7,2,13,2,42,4.9,30.2,0,0
9,14,7,2,13.5,1,42,4.9,30.2,0,0
9,14,7,2,14,2,50,4.6,29.9,0,0
9,14,7,2,14.5,1,50,4.6,29.9,0,0
9,14,7,2,15,2,55,4.4,29.1,3,0
9,14,7,2,15.5,1,55,4.4,29.1,3,0
9,14,7,2,16,2,62,5.4,27.9,3,0
9,14,7,2,16.5,1,62,5.4,27.9,3,0
9,14,7,2,17,2,65,3.6,27.3,3,0
9,14,7,2,17.5,1,65,3.6,27.3,3,0
9,14,7,2,18,2,63,2.9,26.8,10,0
9,14,7,2,18.5,1,63,2.9,26.8,10,0
9,14,7,2,19,2,67,4,26.1,10,0
9,14,7,2,19.5,1,67,4,26.1,10,0
9,14,7,2,20,2,70,4.5,25.7,10,0
9,14,7,2,20.5,1,70,4.5,25.7,10,0
9,14,7,2,21,2,72,3.2,25.1,8,0
9,14,7,2,21.5,1,72,3.2,25.1,8,0
9,14,7,2,22,2,78,2.6,24.6,8,0
9,14,7,2,22.5,1,78,2.6,24.6,8,0
9,14,7,2,23,2,79,3.4,24.5,8,0
9,14,7,2,23.5,1,79,3.4,24.5,8,0
9,14,7,2,24,2,81,2.6,24.1,8,0
9,14,7,3,0.5,1,81,2.6,24.1,8,0
9,14,7,3,1,2,82,1.6,24.1,8,0
9,14,7,3,1.5,1,82,1.6,24.1,8,0
9,14,7,3,2,2,81,1.4,23.9,8,0
9,14,7,3,2.5,1,81,1.4,23.9,8,0
9,14,7,3,3,2,82,0.9,23.6,10,0
9,14,7,3,3.5,1,82,0.9,23.6,10,0
9,14,7,3,4,2,83,1.8,23.4,10,0
9,14,7,3,4.5,1,83,1.8,23.4,10,0
9,14,7,3,5,2,82,1.2,23.4,10,0
9,14,7,3,5.5,1,82,1.2,23.4,10,0
9,14,7,3,6,2,80,1,23.5,10,0
9,14,7,3,6.5,1,80,1,23.5,10,0
9,14,7,3,7,2,75,0.9,24.1,10,0
9,14,7,3,7.5,1,75,0.9,24.1,10,0
9,14,7,3,8,2,70,2,25.9,10,0
9,14,7,3,8.5,1,70,2,25.9,10,0
9,14,7,3,9,2,70,2.8,25.9,10,0
9,14,7,3,9.5,1,70,2.8,25.9,10,0
9,14,7,3,10,2,64,2.9,27.2,10,0
9,14,7,3,10.5,1,64,2.9,27.2,10,0
9,14,7,3,11,2,68,4.2,27.1,10,0
9,14,7,3,11.5,1,68,4.2,27.1,10,0
9,14,7,3,12,2,68,4.3,27,10,0
9,14,7,3,12.5,1,68,4.3,27,10,0
9,14,7,3,13,2,67,3.9,26.8,10,0
9,14,7,3,13.5,1,67,3.9,26.8,10,0
9,14,7,3,14,2,67,5.5,26.7,10,0
9,14,7,3,14.5,1,67,5.5,26.7,10,0
9,14,7,3,15,2,61,4,26.7,10,0
9,14,7,3,15.5,1,61,4,26.7,10,0
9,14,7,3,16,2,68,3.4,26.1,10,0
9,14,7,3,16.5,1,68,3.4,26.1,10,0
9,14,7,3,17,2,73,3,25.7,10,0
9,14,7,3,17.5,1,73,3,25.7,10,0
9,14,7,3,18,2,79,4.5,25,10,0
9,14,7,3,18.5,1,79,4.5,25,10,0
9,14,7,3,19,2,80,3.9,24.6,10,0
9,14,7,3,19.5,1,80,3.9,24.6,10,0
9,14,7,3,20,2,80,3.5,24.2,10,0
9,14,7,3,20.5,1,80,3.5,24.2,10,0
9,14,7,3,21,2,84,2.7,23.6,10,0
9,14,7,3,21.5,1,84,2.7,23.6,10,0
9,14,7,3,22,2,86,1.2,23,10,0.5
9,14,7,3,22.5,1,86,1.2,23,10,0.5
9,14,7,3,23,2,91,2.3,22.7,10,1
9,14,7,3,23.5,1,91,2.3,22.7,10,1
9,14,7,3,24,2,88,2.3,21.9,10,0.5
9,14,7,4,0.5,1,88,2.3,21.9,10,0.5
9,14,7,4,1,2,91,3,21.8,10,0.5
9,14,7,4,1.5,1,91,3,21.8,10,0.5
9,14,7,4,2,2,93,0.5,21.8,10,1
9,14,7,4,2.5,1,93,0.5,21.8,10,1
9,14,7,4,3,2,89,1.7,21.7,10,0
9,14,7,4,3.5,1,89,1.7,21.7,10,0
9,14,7,4,4,2,90,2.5,20.8,10,0
9,14,7,4,4.5,1,90,2.5,20.8,10,0
9,14,7,4,5,2,92,2.3,20.9,10,0.5
9,14,7,4,5.5,1,92,2.3,20.9,10,0.5
9,14,7,4,6,2,93,2.1,21,10,0.5
9,14,7,4,6.5,1,93,2.1,21,10,0.5
9,14,7,4,7,2,93,1.9,20.9,10,0
9,14,7,4,7.5,1,93,1.9,20.9,10,0
